dataset,rung,class,arch,seed,realization,q_src,F_src_at_q,F_tgt_at_q,signed_displacement_at_q,calibration_slack,undercoverage,KS_two_sided,KS_location,one_sided_up,one_sided_down,tail_mass_above_q_target,quantile_displacement,frac_of_KS_realised_at_q,n_src,n_tgt
nslkdd,0.8,Probe,mlp,6021,3,0.5,0.982837528604119,0.5742971887550201,0.4085403398490989,-0.03283752860411904,0.37570281124497984,0.4085403398490989,0.5,0.4085403398490989,0.1269930982511281,0.4257028112449799,0.5000000309378718,1.0,1748,249
nslkdd,0.8,R2L,mlp,6021,3,0.9612504318356514,0.959731543624161,0.05723905723905724,0.9024924863851038,-0.009731543624161065,0.8927609427609428,0.9125483018100469,0.9914518943987787,0.9125483018100469,0.003367003367003367,0.9427609427609428,0.03874956849261202,0.9889805116014163,149,297
nslkdd,0.8,Normal,mlp,6021,4,0.5,0.9949509949509949,0.9771825396825397,0.017768455268455274,-0.04495099495099497,-0.027182539682539697,0.0680955680955681,0.4999690651893616,0.0680955680955681,-0.0,0.022817460317460347,0.0,0.2609340925611825,10101,1008
nslkdd,0.8,DoS,mlp,6021,4,0.5,0.999274205254754,0.29442282749675747,0.7048513777579966,-0.04927420525475401,0.6555771725032424,0.7048513777579966,0.5,0.7048513777579966,0.08816344558770453,0.7055771725032425,0.5000000579171162,1.0,6889,771
nslkdd,0.8,Probe,mlp,6021,4,0.5,0.982837528604119,0.42,0.562837528604119,-0.03283752860411904,0.53,0.562837528604119,0.5,0.562837528604119,0.15420594965675058,0.5800000000000001,0.5000000309378718,1.0,1748,250
nslkdd,0.8,R2L,mlp,6021,4,0.9612504318356514,0.959731543624161,0.037037037037037035,0.9226945065871239,-0.009731543624161065,0.912962962962963,0.932750322012067,0.9914518943987787,0.932750322012067,-0.0,0.962962962962963,0.038749568166848825,0.9892191777503209,149,297
nslkdd,0.8,Normal,mlp,6021,5,0.5,0.9949509949509949,0.9821428571428571,0.012808137808137832,-0.04495099495099497,-0.03214285714285714,0.07206382206382207,0.4999690651893616,0.07206382206382207,0.0061565686565686565,0.017857142857142905,0.0,0.17773325701202092,10101,1008
nslkdd,0.8,DoS,mlp,6021,5,0.5,0.999274205254754,0.2827496757457847,0.7165245295089693,-0.04927420525475401,0.6672503242542153,0.7165245295089693,0.5,0.7165245295089693,0.07259924325307418,0.7172503242542153,0.5000000579171162,1.0,6889,771
nslkdd,0.8,Probe,mlp,6021,5,0.5,0.982837528604119,0.4457831325301205,0.5370543960739985,-0.03283752860411904,0.5042168674698795,0.5370543960739985,0.5,0.5370543960739985,0.17518586933546543,0.5542168674698795,0.5000000309378718,1.0,1748,249
nslkdd,0.8,R2L,mlp,6021,5,0.9612504318356514,0.959731543624161,0.04054054054054054,0.9191910030836205,-0.009731543624161065,0.9094594594594594,0.9326138218755669,0.9914518943987787,0.9326138218755669,-0.0,0.9594594594594594,0.038749569795664573,0.9856073130409413,149,296
nslkdd,0.8,Normal,mlp,6021,6,0.5,0.9949509949509949,0.9781746031746031,0.016776391776391786,-0.04495099495099497,-0.028174603174603186,0.07404794904794905,0.4999690651893616,0.07404794904794905,0.001986189486189486,0.02182539682539686,0.0,0.2265611943624312,10101,1008
nslkdd,0.8,DoS,mlp,6021,6,0.5,0.999274205254754,0.29404145077720206,0.7052327544775518,-0.04927420525475401,0.655958549222798,0.7052327544775518,0.5,0.7052327544775518,0.08931261596733397,0.705958549222798,0.5000000579171162,1.0,6889,772
nslkdd,0.8,Probe,mlp,6021,6,0.5,0.982837528604119,0.5421686746987951,0.44066885390532384,-0.03283752860411904,0.4078313253012048,0.44066885390532384,0.5,0.44066885390532384,0.11494490548004374,0.45783132530120485,0.5000000309378718,1.0,1748,249
nslkdd,0.8,R2L,mlp,6021,6,0.9612504318356514,0.959731543624161,0.037037037037037035,0.9226945065871239,-0.009731543624161065,0.912962962962963,0.9293833186450636,0.9914518943987787,0.9293833186450636,0.003367003367003367,0.962962962962963,0.038749569795664573,0.9928029566232249,149,297
nslkdd,0.8,Normal,mlp,6021,7,0.5,0.9949509949509949,0.9682539682539683,0.02669702669702667,-0.04495099495099497,-0.0182539682539683,0.0680955680955681,0.4999690651893616,0.0680955680955681,0.00030318780318780306,0.031746031746031744,0.0,0.39205233826023705,10101,1008
nslkdd,0.8,DoS,mlp,6021,7,0.5,0.999274205254754,0.30310880829015546,0.6961653969645984,-0.04927420525475401,0.6468911917098445,0.6961653969645984,0.5,0.6961653969645984,0.09449396311759303,0.6968911917098446,0.500000021479126,1.0,6889,772
nslkdd,0.8,Probe,mlp,6021,7,0.5,0.982837528604119,0.572,0.41083752860411904,-0.03283752860411904,0.378,0.41083752860411904,0.5,0.41083752860411904,0.12620594965675058,0.42800000000000005,0.5000000309378718,1.0,1748,250
nslkdd,0.8,R2L,mlp,6021,7,0.9612504318356514,0.959731543624161,0.030303030303030304,0.9294285133211307,-0.009731543624161065,0.9196969696969697,0.9428513321130771,0.9914518943987787,0.9428513321130771,-0.0,0.9696969696969697,0.038749568166848825,0.9857635893011215,149,297
nslkdd,0.8,Normal,mlp,6021,8,0.5,0.9949509949509949,0.9821428571428571,0.012808137808137832,-0.04495099495099497,-0.03214285714285714,0.07007969507969508,0.4999690651893616,0.07007969507969508,9.900009900010165e-05,0.017857142857142905,0.0,0.1827653187356528,10101,1008
nslkdd,0.8,DoS,mlp,6021,8,0.5,0.999274205254754,0.3208279430789133,0.6784462621758407,-0.04927420525475401,0.6291720569210866,0.6784462621758407,0.5,0.6784462621758407,0.10598274580264354,0.6791720569210866,0.500000021479126,1.0,6889,773
nslkdd,0.8,Probe,mlp,6021,8,0.5,0.982837528604119,0.5542168674698795,0.42862066113423947,-0.03283752860411904,0.39578313253012043,0.42862066113423947,0.5,0.42862066113423947,0.12297703399409998,0.4457831325301205,0.5000000207981183,1.0,1748,249
nslkdd,0.8,R2L,mlp,6021,8,0.9612504318356514,0.959731543624161,0.030303030303030304,0.9294285133211307,-0.009731543624161065,0.9196969696969697,0.9461731408040133,0.999644016410457,0.9461731408040133,-0.0,0.9696969696969697,0.038749568166848825,0.9823027871319051,149,297
nslkdd,0.8,Normal,mlp,6021,9,0.5,0.9949509949509949,0.9791666666666666,0.015784328284328297,-0.04495099495099497,-0.029166666666666674,0.08000033000033001,0.4999690651893616,0.08000033000033001,0.001986189486189486,0.02083333333333337,0.0,0.1973032896772199,10101,1008
nslkdd,0.8,DoS,mlp,6021,9,0.5,0.999274205254754,0.27979274611398963,0.7194814591407643,-0.04927420525475401,0.6702072538860103,0.7194814591407643,0.5,0.7194814591407643,0.07894992166681583,0.7202072538860104,0.5000000579171162,1.0,6889,772
nslkdd,0.8,Probe,mlp,6021,9,0.5,0.982837528604119,0.448,0.5348375286041189,-0.03283752860411904,0.502,0.5348375286041189,0.5,0.5348375286041189,0.1695926773455378,0.552,0.5000000309378718,1.0,1748,250
nslkdd,0.8,R2L,mlp,6021,9,0.9612504318356514,0.959731543624161,0.030303030303030304,0.9294285133211307,-0.009731543624161065,0.9196969696969697,0.9428513321130771,0.9914518943987787,0.9428513321130771,0.003367003367003367,0.9696969696969697,0.038749568166848825,0.9857635893011215,149,297
nslkdd,0.8,Normal,mlp,6021,10,0.5,0.9949509949509949,0.9742063492063492,0.02074464574464574,-0.04495099495099497,-0.02420634920634923,0.07206382206382207,0.4999690651893616,0.07206382206382207,0.001986189486189486,0.025793650793650813,0.0,0.28786491127647384,10101,1008
nslkdd,0.8,DoS,mlp,6021,10,0.5,0.999274205254754,0.29571984435797666,0.7035543608967774,-0.04927420525475401,0.6542801556420232,0.7035543608967774,0.5,0.7035543608967774,0.09464852989380051,0.7042801556420233,0.5000000579171162,1.0,6889,771
nslkdd,0.8,Probe,mlp,6021,10,0.5,0.982837528604119,0.5577689243027888,0.4250686043013302,-0.03283752860411904,0.39223107569721116,0.4250686043013302,0.5,0.4250686043013302,0.1475926955792391,0.4422310756972112,0.5000000309378718,1.0,1748,251
nslkdd,0.8,R2L,mlp,6021,10,0.9612504318356514,0.959731543624161,0.016835016835016835,0.9428965267891442,-0.009731543624161065,0.9331649831649831,0.9563193455810906,0.9914518943987787,0.9563193455810906,-0.0,0.9831649831649831,0.038749568166848825,0.9859640831758033,149,297
nslkdd,0.8,Normal,mlp,6021,11,0.5,0.9949509949509949,0.9791666666666666,0.015784328284328297,-0.04495099495099497,-0.029166666666666674,0.062143187143187145,0.4999690651893616,0.062143187143187145,0.00219037719037719,0.02083333333333337,0.0,0.2539993362097579,10101,1008
nslkdd,0.8,DoS,mlp,6021,11,0.5,0.999274205254754,0.3053040103492885,0.6939701949054655,-0.04927420525475401,0.6446959896507114,0.6939701949054655,0.5,0.6939701949054655,0.09304613519462285,0.6946959896507114,0.500000021479126,1.0,6889,773
nslkdd,0.8,Probe,mlp,6021,11,0.5,0.982837528604119,0.428,0.554837528604119,-0.03283752860411904,0.522,0.554837528604119,0.5,0.554837528604119,0.17420594965675057,0.5720000000000001,0.5000000309378718,1.0,1748,250
nslkdd,0.8,R2L,mlp,6021,11,0.9612504318356514,0.959731543624161,0.04040404040404041,0.9193275032201206,-0.009731543624161065,0.9095959595959595,0.932750322012067,0.9914518943987787,0.932750322012067,-0.0,0.9595959595959596,0.038749568166848825,0.9856094192891924,149,297
nslkdd,0.8,Normal,mlp,6021,12,0.5,0.9949509949509949,0.9712301587301587,0.023720836220836206,-0.04495099495099497,-0.021230158730158766,0.07305588555588556,0.4999690651893616,0.07305588555588556,0.00318037818037818,0.02876984126984128,0.0,0.3246943903334178,10101,1008
nslkdd,0.8,DoS,mlp,6021,12,0.5,0.999274205254754,0.30739299610894943,0.6918812091458045,-0.04927420525475401,0.6426070038910505,0.6918812091458045,0.5,0.6918812091458045,0.0959455467550197,0.6926070038910506,0.500000021479126,1.0,6889,771
nslkdd,0.8,Probe,mlp,6021,12,0.5,0.982837528604119,0.416,0.566837528604119,-0.03283752860411904,0.534,0.566837528604119,0.5,0.566837528604119,0.16620594965675056,0.5840000000000001,0.5000000309378718,1.0,1748,250
nslkdd,0.8,R2L,mlp,6021,12,0.9612504318356514,0.959731543624161,0.02356902356902357,0.9361625200551374,-0.009731543624161065,0.9264309764309764,0.9428739294511107,0.9801471773535013,0.9428739294511107,-0.0,0.9764309764309764,0.038749568166848825,0.9928819652486518,149,297
nslkdd,0.8,Normal,mlp,6021,13,0.5,0.9949509949509949,0.9761904761904762,0.018760518760518763,-0.04495099495099497,-0.02619047619047621,0.07404794904794905,0.4999690651893616,0.07404794904794905,-0.0,0.023809523809523836,0.0,0.25335635897721576,10101,1008
nslkdd,0.8,DoS,mlp,6021,13,0.5,0.999274205254754,0.2862694300518135,0.7130047752029405,-0.04927420525475401,0.6637305699481865,0.7130047752029405,0.5,0.7130047752029405,0.072473237728992,0.7137305699481865,0.5000000579171162,1.0,6889,772
nslkdd,0.8,Probe,mlp,6021,13,0.5,0.982837528604119,0.4457831325301205,0.5370543960739985,-0.03283752860411904,0.5042168674698795,0.5370543960739985,0.5,0.5370543960739985,0.20282962513670244,0.5542168674698795,0.5000000309378718,1.0,1748,249
nslkdd,0.8,R2L,mlp,6021,13,0.9612504318356514,0.959731543624161,0.04391891891891892,0.915812624705242,-0.009731543624161065,0.906081081081081,0.9292354434971885,0.9914518943987787,0.9292354434971885,-0.0,0.956081081081081,0.038749569795664573,0.9855549862137959,149,296
nslkdd,0.8,Normal,mlp,6021,14,0.5,0.9949509949509949,0.9841269841269841,0.010824010824010855,-0.04495099495099497,-0.03412698412698412,0.07007969507969508,0.4999690651893616,0.07007969507969508,0.000994125994125994,0.015873015873015928,0.0,0.15445288127612028,10101,1008
nslkdd,0.8,DoS,mlp,6021,14,0.5,0.999274205254754,0.3027166882276843,0.6965575170270697,-0.04927420525475401,0.6472833117723156,0.6965575170270697,0.5,0.6965575170270697,0.10080810155943527,0.6972833117723156,0.500000021479126,1.0,6889,773
nslkdd,0.8,Probe,mlp,6021,14,0.5,0.982837528604119,0.548,0.43483752860411895,-0.03283752860411904,0.4019999999999999,0.43483752860411895,0.5,0.43483752860411895,0.16620594965675056,0.45199999999999996,0.5000000309378718,1.0,1748,250
nslkdd,0.8,R2L,mlp,6021,14,0.9612504318356514,0.959731543624161,0.0472972972972973,0.9124342463268638,-0.009731543624161065,0.9027027027027027,0.9258570651188102,0.9914518943987787,0.9258570651188102,-0.0,0.9527027027027027,0.038749569795664573,0.9855022775138365,149,296
nslkdd,0.8,Normal,mlp,6021,15,0.5,0.9949509949509949,0.9791666666666666,0.015784328284328297,-0.04495099495099497,-0.029166666666666674,0.06313525063525063,0.4999690651893616,0.06313525063525063,0.000994125994125994,0.02083333333333337,0.0,0.25000816699879147,10101,1008
nslkdd,0.8,DoS,mlp,6021,15,0.5,0.999274205254754,0.2831168831168831,0.7161573221378709,-0.04927420525475401,0.6668831168831169,0.7161573221378709,0.5,0.7161573221378709,0.0753229786616345,0.7168831168831169,0.5000000579171162,1.0,6889,770
nslkdd,0.8,Probe,mlp,6021,15,0.5,0.982837528604119,0.412,0.570837528604119,-0.03283752860411904,0.538,0.570837528604119,0.5,0.570837528604119,0.14959267734553777,0.5880000000000001,0.5000000309378718,1.0,1748,250
nslkdd,0.8,R2L,mlp,6021,15,0.9612504318356514,0.959731543624161,0.037037037037037035,0.9226945065871239,-0.009731543624161065,0.912962962962963,0.932750322012067,0.9914518943987787,0.932750322012067,-0.0,0.962962962962963,0.038749568166848825,0.9892191777503209,149,297
nslkdd,0.8,Normal,mlp,6021,16,0.5,0.9949509949509949,0.9781746031746031,0.016776391776391786,-0.04495099495099497,-0.028174603174603186,0.08396858396858398,0.4999690651893616,0.08396858396858398,0.004962379962379962,0.02182539682539686,0.0,0.1997936726272353,10101,1008
nslkdd,0.8,DoS,mlp,6021,16,0.5,0.999274205254754,0.3053040103492885,0.6939701949054655,-0.04927420525475401,0.6446959896507114,0.6939701949054655,0.5,0.6939701949054655,0.09433979625542492,0.6946959896507114,0.5000000579171162,1.0,6889,773
nslkdd,0.8,Probe,mlp,6021,16,0.5,0.982837528604119,0.62,0.362837528604119,-0.03283752860411904,0.32999999999999996,0.362837528604119,0.5,0.362837528604119,0.18620594965675058,0.38,0.5000000309378718,1.0,1748,250
nslkdd,0.8,R2L,mlp,6021,16,0.9612504318356514,0.959731543624161,0.04054054054054054,0.9191910030836205,-0.009731543624161065,0.9094594594594594,0.9292354434971885,0.9914518943987787,0.9292354434971885,0.006756756756756757,0.9594594594594594,0.038749569795664573,0.9891906400214723,149,296
nslkdd,0.8,Normal,mlp,6021,17,0.5,0.9949509949509949,0.9672619047619048,0.02768909018909016,-0.04495099495099497,-0.01726190476190481,0.07206382206382207,0.4999690651893616,0.07206382206382207,0.0006950631950631951,0.03273809523809523,0.0,0.38423010875787017,10101,1008
nslkdd,0.8,DoS,mlp,6021,17,0.5,0.999274205254754,0.30958549222797926,0.6896887130267747,-0.04927420525475401,0.6404145077720207,0.6896887130267747,0.5,0.6896887130267747,0.10615199420567593,0.6904145077720207,0.500000021479126,1.0,6889,772
nslkdd,0.8,Probe,mlp,6021,17,0.5,0.982837528604119,0.44,0.5428375286041189,-0.03283752860411904,0.51,0.5428375286041189,0.5,0.5428375286041189,0.19020594965675058,0.56,0.5000000309378718,1.0,1748,250
nslkdd,0.8,R2L,mlp,6021,17,0.9612504318356514,0.959731543624161,0.05704697986577181,0.9026845637583892,-0.009731543624161065,0.8929530201342282,0.9161073825503356,0.9914518943987787,0.9161073825503356,-0.0,0.9429530201342282,0.038749568166848825,0.9853479853479853,149,298
nslkdd,0.8,Normal,mlp,6021,18,0.5,0.9949509949509949,0.9722222222222222,0.022728772728772717,-0.04495099495099497,-0.022222222222222254,0.07107175857175857,0.4999690651893616,0.07107175857175857,0.000994125994125994,0.02777777777777779,0.0,0.3198003424359382,10101,1008
nslkdd,0.8,DoS,mlp,6021,18,0.5,0.999274205254754,0.29831387808041504,0.700960327174339,-0.04927420525475401,0.6516861219195849,0.700960327174339,0.5,0.700960327174339,0.08556941186526613,0.7016861219195849,0.5000000579171162,1.0,6889,771
nslkdd,0.8,Probe,mlp,6021,18,0.5,0.982837528604119,0.5983935742971888,0.38444395430693024,-0.03283752860411904,0.3516064257028112,0.38444395430693024,0.5,0.38444395430693024,0.14660472553830883,0.40160642570281124,0.5000000309378718,1.0,1748,249
nslkdd,0.8,R2L,mlp,6021,18,0.9612504318356514,0.959731543624161,0.013422818791946308,0.9463087248322147,-0.009731543624161065,0.9365771812080537,0.9563758389261745,0.9914518943987787,0.9563758389261745,0.003355704697986577,0.9865771812080537,0.038749568411171165,0.9894736842105263,149,298
nslkdd,0.8,Normal,mlp,6021,19,0.5,0.9949509949509949,0.9761904761904762,0.018760518760518763,-0.04495099495099497,-0.02619047619047621,0.08992096492096492,0.4999690651893616,0.08992096492096492,2.062502062501973e-06,0.023809523809523836,0.0,0.20863342355153908,10101,1008
nslkdd,0.8,DoS,mlp,6021,19,0.5,0.999274205254754,0.2823834196891192,0.7168907855656348,-0.04927420525475401,0.6676165803108808,0.7168907855656348,0.5,0.7168907855656348,0.06988256415386247,0.7176165803108808,0.5000000579171162,1.0,6889,772
nslkdd,0.8,Probe,mlp,6021,19,0.5,0.982837528604119,0.6,0.382837528604119,-0.03283752860411904,0.35,0.382837528604119,0.5,0.382837528604119,0.14620594965675057,0.4,0.5000000170165058,1.0,1748,250
nslkdd,0.8,R2L,mlp,6021,19,0.9612504318356514,0.959731543624161,0.030303030303030304,0.9294285133211307,-0.009731543624161065,0.9196969696969697,0.936139922717104,0.9801471773535013,0.936139922717104,-0.0,0.9696969696969697,0.038749569795664573,0.9928307625461654,149,297
nslkdd,0.8,Normal,mlp,7,0,0.5,0.9956439956439956,0.9761904761904762,0.019453519453519474,-0.04564399564399568,-0.02619047619047621,0.09506072006072006,0.49981510639190674,0.09506072006072006,0.001489126489126489,0.023809523809523836,0.0,0.20464308960729033,10101,1008
nslkdd,0.8,DoS,mlp,7,0,0.5,0.9986935694585571,0.5233160621761658,0.47537750728239136,-0.048693569458557184,0.4266839378238342,0.47537750728239136,0.5,0.47537750728239136,0.25347366117193665,0.4766839378238342,0.5000000000005,1.0,6889,772
nslkdd,0.8,Probe,mlp,7,0,0.5,0.9908466819221968,0.4979919678714859,0.4928547140507109,-0.04084668192219687,0.45200803212851404,0.4928547140507109,0.5,0.4928547140507109,0.10286224991499177,0.5020080321285141,0.500000022353241,1.0,1748,249
nslkdd,0.8,R2L,mlp,7,0,0.9568207859992981,0.959731543624161,0.02027027027027027,0.9394612733538907,-0.009731543624161065,0.9297297297297297,0.9394612733538907,0.9568207859992981,0.9394612733538907,0.0033783783783783786,0.9797297297297297,0.04317921400320213,1.0,149,296
nslkdd,0.8,Normal,mlp,7,1,0.5,0.9956439956439956,0.9791666666666666,0.01647732897732901,-0.04564399564399568,-0.029166666666666674,0.07224325974325974,0.49981510639190674,0.07224325974325974,0.000992063492063492,0.02083333333333337,0.0,0.228081194507095,10101,1008
nslkdd,0.8,DoS,mlp,7,1,0.5,0.9986935694585571,0.4409857328145266,0.5577078366440306,-0.048693569458557184,0.5090142671854734,0.5578529955930798,0.743600383400917,0.5578529955930798,0.19026761021866284,0.5590142671854734,0.5000000186269489,0.9997397899622374,6889,771
nslkdd,0.8,Probe,mlp,7,1,0.5,0.9908466819221968,0.5282258064516129,0.46262087547058395,-0.04084668192219687,0.4217741935483871,0.46262087547058395,0.5,0.46262087547058395,0.09544548608548017,0.4717741935483871,0.5000000092555199,1.0,1748,248
